127593 97859
110297 16720 161705
104941 118332 42277
85908 115937 133241
50780 123893 131268
56427 1082 1688
27296 10558 165323
88667 33419 140524
27546 45556 105912
116781 55930 18081
4588 13705 117472
1582 32381 135309
50392 42534 107965
45959 104297 40362
71637 373 151805
97722 100251 39922
104719 45833 4488
115131 64036 179487
81820 103985 116042
55964 107672 132312
28812 86563 125553
111189 20373 151538
33567 69704 107152
29233 87692 48441
40451 11363 35425
122631 89633 21803
114991 349 22448
49719 21848 54000
85272 95561 121906
79756 39028 146899
6767 38185 157758
71918 30578 128813
118320 124827 19733
102533 58901 80682
116973 108339 90613
82333 2702 195996
39212 94986 61192
122453 107615 132441
53169 83006 38703
14961 10635 184326
99103 53009 143513
26816 29069 181819
59856 38128 196540
64066 127224 14301
59438 72615 68356
91447 57675 55727
63807 87627 49979
85910 38713 28056
81034 91549 38025
30788 105441 198134
71238 121546 83345
32042 20869 197186
27699 24209 79113
76813 62139 18734
93051 70233 175612
95853 105195 180728
7361 113666 143598
68761 117593 197316
108795 64305 149770
38302 63158 183656
124856 36015 153770
24636 81238 122575
43482 17856 107346
47620 25480 183716
27344 83916 196045
51319 47701 3983
9404 104617 121078
119517 95587 34131
3800 88071 35248
45575 28650 68244
21629 61402 166370
6968 13356 103484
102322 22225 22857
67695 74930 141213
123109 64631 54134
88129 30603 149284
11592 107969 164093
87763 5439 182500
78595 97785 54121
103218 123853 139767
42089 60949 151333
113408 46093 193725
48255 91057 169116
18130 72623 198315
29694 96433 62203
64255 111735 80295
5693 87051 157776
50394 115682 108948
98972 73353 144621
117006 40576 97434
93062 5362 130843
7787 25679 83606
123333 79486 38880
74687 97818 8658
5068 2917 100311
66700 120037 185685
30551 2446 160990
80059 64376 184585
38082 20957 34657
103457 70929 150777
7631 50500 6228
39880 31284 14766
3884 56023 117135
88807 49405 133431
109846 66712 124867
34570 122010 104624
2153 45558 147037
127146 125340 161401
76112 50568 190469
127422 42743 175691
86494 61539 92794
33204 28264 143617
22813 65432 134829
76803 91841 88214
88568 113365 186889
87470 98838 45936
51389 89958 134652
124050 80327 59812
93315 2167 35871
63154 115663 147448
70685 36051 174394
107409 12446 146677
56126 17845 2493
38884 84792 50290
29015 31667 142416
35354 18458 96287
75796 80166 128836
77478 53923 150634
56621 15969 64218
119602 66880 9225
52376 11503 17670
59583 3168 128239
59680 58490 130016
125488 51386 192248
48361 67423 79222
88502 22090 191316
121288 112257 106974
47178 39392 159953
46063 61035 99691
84842 2949 95025
127473 91066 188999
38087 108485 78432
50437 92525 176975
32314 107080 21021
33090 79957 66528
53403 64088 42247
89198 74948 158998
31541 123086 195389
68527 36876 102489
75061 75815 123716
45184 110015 101191
14403 61279 175042
61951 90717 70316
86524 33911 148461
52220 122772 166338
35547 23960 19638
46713 70489 34784
43259 9846 34194
100950 122596 73739
82889 5174 193821
10705 29860 135812
85824 110500 80114
64678 125956 129429
66569 79995 95242
77039 751 150000
98155 44271 87073
118592 28420 177416
77835 2870 15375
126574 26445 177531
124131 93010 34332
83868 20807 95649
17600 37058 34986
17062 24431 19321
123947 125386 94231
90347 104371 141325
118254 80944 78742
65530 88878 139016
55162 41854 158969
117531 96893 97858
53431 114365 54230
87163 50651 47042
52057 41867 132979
23305 31089 58996
61456 110069 561
84155 102512 31930
109731 81111 61698
17708 127128 67065
82044 126344 55734
85870 18878 75630
30004 29202 35473
94595 112544 25345
41533 70973 80180
123203 46029 191935
115377 119284 162273
48285 127533 32094
104905 58337 46854
85978 2767 58413
22264 101316 113530
14848 10210 180791
114896 94923 127919
85193 109491 136343
48425 23606 60168
29231 758 108886
76164 86334 107323
6707 48628 182337
119819 46348 21580
90155 91852 159661
107468 93277 180449
89160 38485 38161
109048 102691 127371
98796 91126 35339
54354 21182 146518
125168 114110 93581
64961 100650 68162
92655 14424 165627
58858 85595 27851
7568 68432 27668
98724 26642 14654
1891 97822 76711
38979 34330 2755
36947 70909 37697
17827 76554 188565
38050 104480 160214
116171 9021 30735
121855 87489 181031
47748 48450 152363
51289 100256 122769
77017 77796 176432
16193 62777 797
43244 108753 116397
55627 112466 104069
124965 63839 249
111865 20778 157521
21549 40056 135481
7800 50910 197854
45773 40794 76379
57327 19527 24123
82286 12838 130299
104973 15486 140247
55914 7974 63287
63737 90277 39177
63919 54446 14729
119817 50607 127213
16929 59250 76112
10363 799 68116
94736 113442 35626
125513 91658 71260
29025 19684 27800
35876 122285 35857
92436 8736 199534
46316 107964 88197
102048 42206 158568
118910 115593 90898
66734 76352 170301
100501 5707 18870
58195 54919 8057
4162 122281 113500
12883 106955 81647
58779 68561 38262
27754 45783 126850
109002 25916 192653
79577 126604 107345
55572 72784 122486
120630 58931 179401
54338 113899 132216
52715 65462 81892
41872 49527 80712
43688 33614 143103
77183 114368 19452
43449 53712 64542
104701 124779 146207
54109 93557 150024
461 33340 60615
36787 33047 53525
6238 6042 16719
109020 70157 148188
109688 17873 4638
9286 86080 184915
107929 92910 76877
23755 63787 9855
78486 47098 71609
97405 6856 94131
64151 81191 76065
55923 88499 35387
48113 95916 95845
38268 11372 198454
61546 86857 38584
83316 42629 9415
49974 94399 175065
75219 105945 17519
57291 31654 146950
65685 37113 102518
21749 91424 41903
91858 43323 55584
24252 119330 31170
123558 62456 25030
95506 29786 191436
85485 29626 16098
96124 48779 178811
38535 64381 154432
20835 12785 16624
90984 118145 38143
122618 22787 54561
92575 3124 20148
106570 33138 43849
11010 32303 30694
120034 97699 55876
99218 121211 114301
111600 32805 134002
94936 36637 174354
19129 27254 80991
50712 26527 162848
127433 72087 130873
117642 51365 185337
27304 86091 197487
122008 32841 122809
29953 111861 107966
124238 73969 152962
47717 106025 101925
55610 30874 161794
23334 82932 43625
31820 53907 84421
46638 35079 118710
63708 78151 160865
49901 71592 134366
121118 64127 121530
28396 11091 33589
114117 83702 67621
75288 116547 130520
16508 78100 32165
116619 12760 34410
37771 96752 158502
108907 89043 124448
107254 75716 21895
18691 89975 155904
96645 72357 154171
22305 79717 7194
92787 92869 105759
65636 83020 169442
118004 29053 39277
38024 14762 24375
15492 117307 142303
35692 85857 90767
74688 74230 84316
104012 39258 174488
60843 115381 49387
107404 105222 118254
109436 190 11965
118419 25278 163338
89750 122895 144783
42045 6745 176082
12466 14241 124402
97830 104770 109925
124957 116339 61749
870 15409 30396
3962 7354 68493
83420 91648 52546
22495 19663 12845
26844 95217 31365
30382 65280 24026
62733 33746 150762
124637 76078 73224
21055 16768 143008
119501 95359 120688
47082 125211 42390
109153 30781 67108
83892 88134 110938
60253 98833 154510
1634 4841 58167
93603 35444 121589
13995 41941 138817
81255 63059 84086
22311 16806 32394
101368 17312 83570
1153 105776 66644
112556 95838 55178
32364 70157 141945
110026 28480 82660
40195 26253 136776
121893 100407 179939
125507 75093 24526
4504 24193 163096
17186 28572 117086
85194 43842 116479
47699 115229 98985
112538 192 69552
75492 53836 172925
87130 12227 77620
29297 32666 118638
112612 118661 79096
3311 35199 63586
3851 19971 98654
115369 104149 188311
7474 11539 57112
127585 44520 31507
81111 92264 165864
25651 103168 92514
9763 100989 104407
62990 112440 129663
106503 41702 116695
70931 90018 92548
79856 109727 178303
16505 69313 124536
86659 115816 94948
44533 21783 93342
121272 107690 132040
16511 115844 35145
756 69227 85006
57776 96305 2238
83497 7284 196487
62743 109813 71261
6641 3291 79110
76213 68314 196000
64696 61314 24031
8175 12886 107304
93165 57242 136589
19031 112550 129952
58942 115958 56914
94326 53825 33218
119519 32695 66919
15234 111853 7152
121399 107056 19008
76690 18071 14113
15946 60346 76906
37666 98381 154387
97155 25301 60435
20893 12905 130925
39910 61328 102756
40409 78700 7635
19449 38577 195645
126432 5288 146213
32446 20132 154178
95482 66739 159417
66789 105709 106880
101314 113583 78966
99242 108035 77312
48806 25361 32302
92170 31398 172888
40365 109146 199253
115832 323 111386
57265 30487 30361
40928 100942 60665
67900 23859 25750
102946 99896 187035
57323 38619 59499
13289 116186 100912
18128 76 66841
44499 63224 33926
97991 53125 5839
63653 109822 93445
37408 7170 96238
124926 68921 16776
111694 38137 63336
97042 26022 181191
17218 63702 113654
115452 107628 153224
27724 92866 164004
106302 83406 184701
94615 17522 148363
72570 54664 92768
33650 122135 193991
25907 45498 73769
23656 4622 46930
1743 94071 134299
6091 99509 187890
17611 22308 66537
116458 21886 172431
3489 34001 61020
56327 112857 164778
95744 42916 114782
83739 27957 32491
118148 107354 173285
16725 86795 123725
27672 1539 103801
5065 48974 211
115896 78897 34699
16612 21147 15755
14330 57449 84206
52560 76217 46623
46935 28569 64208
86306 90293 183872
83949 80272 168414
21939 6307 28096
43108 16451 86089
93139 44272 38242
114985 67261 152902
28906 76004 116739
57253 114259 60082
28308 65479 31381
11312 99841 104628
97436 72981 97546
22121 96957 72039
90451 82213 136508
5505 119939 58381
127040 89714 143410
59627 87263 50758
103165 9766 114265
79361 23913 7210
126907 79216 101151
94415 95129 119183
101663 21466 105441
71285 116774 68451
96930 90850 116996
78886 48597 93204
13737 39010 5898
41367 108776 179580
108329 59366 186822
17935 61371 134699
112271 124633 135753
104576 120142 190209
31011 17640 113759
92896 107060 59260
41244 72900 113119
89682 37522 171990
5403 37803 94608
101727 121106 145855
120938 88587 9412
34630 71415 86468
105521 11414 178080
88084 38797 98596
105549 104387 51995
6508 50557 119067
126588 48363 31869
71738 71035 55400
4851 26763 118715
118101 11726 146464
104706 116650 4328
35166 82795 13780
17485 2830 104278
95299 15484 70780
110387 23392 27093
91506 35916 67340
88937 68904 37586
44258 85282 165440
48608 51091 172586
45676 118666 170257
36326 111778 144121
101632 124802 105791
90522 89519 115219
52716 56377 9647
47805 80545 125818
49074 116219 20828
33230 38306 137204
75415 110692 61319
49002 65935 62010
55877 84391 13576
73982 12387 16610
73337 99221 184385
33421 24621 143263
6143 77313 69731
52945 6581 130999
115101 7732 120335
11522 75706 159660
113440 87396 195191
31988 21978 2422
107460 35636 69557
59098 28203 103096
30472 76369 164356
92114 73781 177411
100831 123426 193191
72053 70114 190509
117284 42480 70106
110054 109472 50353
116253 52 65238
112062 37706 36561
9843 87947 132974
90318 60660 66336
36532 75304 65304
112437 100553 29141
14317 123267 88350
4816 99129 29221
39490 102249 128335
51346 45571 92576
20215 69482 193963
75520 26846 127083
104516 31572 121938
63565 95155 10430
92231 118597 35874
9660 125241 182459
25561 65379 26508
100459 10931 46932
96045 89554 46129
17051 21360 45142
93122 39379 136765
105251 79289 85564
88392 126517 176302
61492 28570 96873
70991 58692 48234
4113 117166 115011
56700 67206 9043
22404 127318 152962
75126 49487 27271
1675 39971 72993
66093 48742 196022
110033 19280 90042
69332 71916 39732
24532 3593 150021
9086 68576 74765
36755 82096 4288
97673 35784 138145
64458 20121 99724
121686 45395 72377
74550 69533 105610
54818 55414 169121
55700 12787 196121
21940 5964 78528
17391 31803 123146
107296 124997 28919
36005 100694 111416
61487 8480 104659
97183 48719 181232
55767 117405 31728
16861 94312 160097
122308 102026 122145
93773 94420 135052
78341 70725 98472
104663 41925 198205
88610 69246 168248
118167 93374 102346
75375 69773 29497
120082 65851 154570
83558 67262 73248
89217 69783 191366
57235 69461 35544
51073 71281 168064
11190 124240 58912
112095 29211 80460
50290 88362 142963
14418 121872 92707
52684 97555 191691
104716 35156 117010
43811 97627 77710
55308 109457 17411
32936 49995 181354
72542 7216 9346
12645 110611 44583
126581 52620 151734
62369 72625 5665
57028 33031 189569
119946 91983 6233
121231 122653 123784
111037 43776 41632
70371 76939 138907
30870 65705 180664
89897 98848 65258
75663 113374 125006
64403 41854 104106
13415 119636 144027
37439 118652 25069
4525 12673 91684
89051 121147 168961
125812 124463 9869
84695 114188 22157
62460 54471 137474
115468 37032 34190
70032 101784 167512
114716 58929 185055
29336 93079 20738
16799 36165 85073
15489 105376 138503
114721 8663 142200
74103 105767 5558
48210 2549 14559
114561 21853 125130
66804 127296 132187
104370 56275 169979
127035 86594 189557
117643 68629 77997
47738 49555 15916
26653 102497 89654
72239 72512 29378
12866 87803 158387
38678 72522 5064
81815 83839 154509
9417 114915 146204
38273 3206 11391
17569 9772 76069
59167 90858 166864
54058 45618 59895
60581 89111 153012
111326 11532 120570
42690 109366 77596
40575 33663 69427
68801 62880 13267
8769 82126 118334
4553 76725 76030
30847 58338 126291
106274 120918 117871
77893 44057 44544
6987 92849 105332
35338 2918 4536
124962 124788 57677
12086 107734 146143
86033 98904 62941
19092 12738 148650
102628 46071 1912
27284 67367 150052
8197 75775 126853
27568 118659 34210
63391 98141 190754
78311 106529 184271
95601 94583 103194
67289 73200 75317
30585 105879 180425
16083 10704 4201
88112 86151 48222
89938 113727 91923
12383 8616 37276
31712 59031 195453
9342 52169 1965
123477 37381 81997
50111 21683 166561
125216 70890 40480
8134 16089 44419
38650 59649 180681
17968 121332 79820
122434 69292 121741
41552 50631 6777
77069 78506 152190
32128 54602 105700
23717 26152 36735
54709 124786 89825
3864 105055 131336
118581 97293 93187
67941 71936 191830
35027 94092 103325
70487 45866 178388
16578 118379 97583
47309 48926 198370
93142 21075 31748
29017 50434 134642
20384 12377 162553
482 4444 164509
56792 126917 60086
62824 30009 2418
109542 45493 79009
83041 30266 142261
123744 8684 67745
75364 72787 116100
91554 55336 190486
14300 94524 145136
102391 44563 181985
27855 112764 160739
106226 103125 109415
62426 46611 95822
12214 94202 54863
113826 93910 171461
58990 55957 140799
76684 41162 115990
91857 27054 133487
43677 109049 194170
117251 108062 21205
17531 57203 166221
20460 82744 28853
37745 55442 127109
30907 26665 65693
19391 49498 98761
118799 87824 157082
53570 112572 107973
64456 91530 105551
68164 42120 176294
69667 46342 143810
67472 18133 13568
104628 59528 187853
4955 29253 171634
64989 36866 103081
57004 113495 105759
12435 100778 79853
87727 40182 197078
19808 10698 95978
95308 538 10254
73868 92571 32178
56927 22204 123442
36657 95692 90467
54726 103775 164897
122878 126763 87476
48692 25165 16271
113854 4142 185161
96668 108554 20320
14817 106481 170278
108334 32852 177933
96878 49541 15197
57025 97100 193010
123053 100683 193901
114396 72643 190373
21718 73396 43841
86113 104868 160440
73481 87060 43876
28963 86393 35648
56758 37878 53213
101110 69049 194888
116180 11580 6489
66093 47724 123473
26087 86524 137868
11891 5137 144763
32227 19559 97437
126886 1264 71009
1884 125001 82672
119634 98880 128426
51843 86015 81211
83229 125651 33406
58819 21013 77292
25146 97352 12264
59577 120346 176297
47823 109605 187046
49931 108656 154171
39972 74169 168562
33452 22997 74479
84239 42613 69245
14665 60833 126562
84721 107754 141668
8592 67722 148754
124637 24054 38697
77370 122641 12146
42944 31475 149935
90064 123774 29147
4823 9408 153012
119087 59996 32400
103108 16399 91703
24716 45744 199501
6077 60827 964
87737 104559 139344
44712 69655 53297
59305 76047 42724
75265 109567 190757
101881 122248 77233
44951 95654 41175
95120 19768 157927
17381 10470 89051
14957 87833 88598
122176 106318 69043
69169 4337 179109
38230 85702 177158
9918 46277 191406
62528 8017 67240
66979 55610 164725
77266 94740 119145
30159 37916 11941
74257 67473 19902
64464 64444 98240
49625 36145 56367
109009 126125 116675
20923 95621 49180
48570 56200 47086
